TransactionID,CustomerID,TransactionDate,Year,Quarter,MonthNumber,MonthName,YearMonth,MonthStart,Season,TransactionType,ProductCategory,ProductSubcategory,BranchCity,BranchLat,BranchLong,Channel,Currency,RateToUSD,FXRateDate,RateSource,AmountOriginal,AmountUSD,CreditCardFeesOriginal,CreditCardFeesUSD,InsuranceFeesOriginal,InsuranceFeesUSD,LatePaymentAmountOriginal,LatePaymentAmountUSD,TotalFeesOriginal,TotalFeesUSD,FeeRate,HasFeeFriction,HasLatePayment,CustomerScore,CreditScoreBand,MonthlyIncome,MonthlyIncomeBand,CustomerSegment,TransactionValueBandUSD,RecommendedOffer,FeeBurdenZScore,HighFeeBurdenFlag
14429,9000,2023-10-11,2023,Q4,10,Oct,2023-10,2023-10-01,Autumn,Transfer,Mortgage,Platinum,Bilbao,43.263,-2.935,Mobile,EUR,1.0604,2023-10-11,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",12043.35796902661,12770.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,590,Fair,8215.64,6k-10k,High Income Segment,10k+,Exclusive Platinum Package,-0.6253,False
14430,1128,2023-04-13,2023,Q2,4,Apr,2023-04,2023-04-01,Spring,Deposit,Loan,Platinum,Madrid,40.4168,-3.7038,ATM,USD,1.0,2023-04-13,Native USD; no conversion applied,9089.840264401324,9089.84,0.0,0.0,35.72,35.72,0.0,0.0,35.72,35.72,0.00393,True,False,402,Poor,8988.82,6k-10k,High Income Segment,5k-10k,Premium Investment Services,0.0332,False
14431,8077,2023-05-22,2023,Q2,5,May,2023-05,2023-05-01,Spring,Loan Payment,Checking Account,Platinum,Murcia,37.9847,-1.1287,Online,EUR,1.0822,2023-05-22,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",920.7142039694381,996.4,0.0,0.0,0.0,0.0,150.87,163.27,150.87,163.27,0.16386,True,True,531,Poor,5739.66,3k-6k,Middle Income Segment,Under 1k,Mid-tier Savings Booster,2.391,True
14432,5326,2024-01-08,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Loan Payment,Savings Account,Standard,Bilbao,43.263,-2.935,Online,EUR,1.0946,2024-01-08,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",352.0724722601626,385.38,0.0,0.0,0.0,0.0,198.39,217.16,198.39,217.16,0.563496,True,True,546,Poor,8198.83,6k-10k,High Income Segment,Under 1k,Premium Investment Services,3.3785,True
14433,4568,2025-04-27,2025,Q2,4,Apr,2025-04,2025-04-01,Spring,Fee,Loan,Student,Murcia,37.9847,-1.1287,Branch,EUR,1.1357,2025-04-25,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7726.531225411209,8775.02,0.0,0.0,75.14,85.34,0.0,0.0,75.14,85.34,0.009725,True,False,637,Fair,7964.69,6k-10k,High Income Segment,5k-10k,Premium Investment Services,0.9481,False
14434,8622,2024-12-23,2024,Q4,12,Dec,2024-12,2024-12-01,Winter,Fee,Credit Card,Platinum,Murcia,37.9847,-1.1287,Branch,EUR,1.0393,2024-12-23,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",9181.794440764126,9542.64,23.17,24.08,0.0,0.0,0.0,0.0,23.17,24.08,0.002523,True,False,529,Poor,7495.99,6k-10k,High Income Segment,5k-10k,Exclusive Platinum Package,-0.1814,False
14435,9080,2025-01-05,2025,Q1,1,Jan,2025-01,2025-01-01,Winter,Transfer,Mortgage,Business,Zaragoza,41.6488,-0.8891,ATM,EUR,1.0299,2025-01-03,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2618.599390343679,2696.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,484,Poor,1268.44,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,-0.6196,False
14436,3402,2024-02-24,2024,Q1,2,Feb,2024-02,2024-02-01,Winter,Card Payment,Savings Account,Platinum,Malaga,36.7213,-4.4214,Online,EUR,1.0834,2024-02-23,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2740.806108414325,2969.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,675,Good,3708.69,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
14437,2647,2025-03-06,2025,Q1,3,Mar,2025-03,2025-03-01,Spring,Withdrawal,Loan,Platinum,Murcia,37.9847,-1.1287,Online,EUR,1.0796,2025-03-06,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",10084.0467814918,10886.74,0.0,0.0,93.88,101.35,0.0,0.0,93.88,101.35,0.009309,True,False,741,Very Good,9782.53,6k-10k,High Income Segment,10k+,Premium Investment Services,1.2433,False
14438,4556,2025-05-11,2025,Q2,5,May,2025-05,2025-05-01,Spring,Fee,Credit Card,Platinum,Murcia,37.9847,-1.1287,Online,USD,1.0,2025-05-11,Native USD; no conversion applied,5175.906375187766,5175.91,14.73,14.73,0.0,0.0,0.0,0.0,14.73,14.73,0.002846,True,False,393,Poor,8843.46,6k-10k,High Income Segment,5k-10k,Exclusive Platinum Package,-0.3537,False
14439,3193,2023-04-12,2023,Q2,4,Apr,2023-04,2023-04-01,Spring,Loan Payment,Credit Card,Standard,Malaga,36.7213,-4.4214,Branch,EUR,1.0922,2023-04-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3440.813179149897,3758.06,3.53,3.86,0.0,0.0,108.8,118.83,112.33,122.69,0.032647,True,True,594,Fair,3714.15,3k-6k,Middle Income Segment,1k-5k,Gold Card with Travel Benefits,1.6376,False
14440,4104,2023-02-13,2023,Q1,2,Feb,2023-02,2023-02-01,Winter,Transfer,Loan,Student,Zaragoza,41.6488,-0.8891,ATM,EUR,1.0686,2023-02-13,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",9818.683337550623,10492.25,0.0,0.0,56.73,60.62,0.0,0.0,56.73,60.62,0.005778,True,False,737,Good,4675.53,3k-6k,Middle Income Segment,10k+,Personal Loan Cashback Offer,0.4852,False
14441,5355,2024-11-26,2024,Q4,11,Nov,2024-11,2024-11-01,Autumn,Loan Payment,Loan,Business,Zaragoza,41.6488,-0.8891,Online,EUR,1.0522,2024-11-26,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",9578.699028899351,10078.71,0.0,0.0,66.54,70.01,198.4,208.76,264.94,278.77,0.027659,True,True,755,Very Good,8191.13,6k-10k,High Income Segment,10k+,Premium Investment Services,4.5144,True
14442,3134,2024-12-10,2024,Q4,12,Dec,2024-12,2024-12-01,Winter,Transfer,Checking Account,Gold,Valencia,39.4699,-0.3763,ATM,EUR,1.0527,2024-12-10,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6477.368530203888,6818.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,699,Good,3601.66,3k-6k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,-0.6403,False
14443,4903,2023-06-12,2023,Q2,6,Jun,2023-06,2023-06-01,Summer,Deposit,Savings Account,Platinum,Valencia,39.4699,-0.3763,Mobile,EUR,1.0765,2023-06-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4714.502949208711,5075.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,804,Exceptional,9627.07,6k-10k,High Income Segment,5k-10k,Premium Investment Services,-0.6253,False
14444,4613,2023-09-19,2023,Q3,9,Sep,2023-09,2023-09-01,Autumn,Fee,Credit Card,Student,Seville,37.3891,-5.9845,Mobile,EUR,1.0713,2023-09-19,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1481.669761573808,1587.31,30.97,33.18,0.0,0.0,0.0,0.0,30.97,33.18,0.020903,True,False,586,Fair,3798.63,3k-6k,Middle Income Segment,1k-5k,Gold Card with Travel Benefits,-0.0242,False
14445,9583,2024-07-10,2024,Q3,7,Jul,2024-07,2024-07-01,Summer,Card Payment,Checking Account,Standard,Seville,37.3891,-5.9845,Branch,EUR,1.0825,2024-07-10,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2662.516581436115,2882.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,306,Poor,2447.57,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,-0.6196,False
14446,3279,2024-06-24,2024,Q2,6,Jun,2024-06,2024-06-01,Summer,Deposit,Credit Card,Business,Barcelona,41.3874,2.1686,Online,EUR,1.073,2024-06-24,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",9644.361411285561,10348.4,34.82,37.36,0.0,0.0,0.0,0.0,34.82,37.36,0.00361,True,False,846,Exceptional,7206.72,6k-10k,High Income Segment,10k+,Exclusive Platinum Package,0.0635,False
14447,2152,2023-03-16,2023,Q1,3,Mar,2023-03,2023-03-01,Spring,Fee,Loan,Student,Madrid,40.4168,-3.7038,Branch,EUR,1.0595,2023-03-16,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7387.041833485347,7826.57,0.0,0.0,35.93,38.07,0.0,0.0,35.93,38.07,0.004864,True,False,437,Poor,6234.31,6k-10k,Middle Income Segment,5k-10k,Personal Loan Cashback Offer,0.0665,False
14448,2294,2024-02-03,2024,Q1,2,Feb,2024-02,2024-02-01,Winter,Card Payment,Credit Card,Platinum,Zaragoza,41.6488,-0.8891,Branch,EUR,1.0883,2024-02-02,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6557.963482603483,7137.03,24.3,26.45,0.0,0.0,0.0,0.0,24.3,26.45,0.003706,True,False,460,Poor,2991.61,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,-0.129,False
14449,9657,2024-12-18,2024,Q4,12,Dec,2024-12,2024-12-01,Winter,Card Payment,Credit Card,Student,Bilbao,43.263,-2.935,Online,EUR,1.0496,2024-12-18,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8648.723934188927,9077.7,35.8,37.58,0.0,0.0,0.0,0.0,35.8,37.58,0.00414,True,False,396,Poor,1757.61,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,0.0775,False
14450,6289,2023-08-08,2023,Q3,8,Aug,2023-08,2023-08-01,Summer,Card Payment,Savings Account,Standard,Malaga,36.7213,-4.4214,Online,EUR,1.0944,2023-08-08,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3448.512530134454,3774.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,399,Poor,2484.3,Under 3k,Low Income Segment,1k-5k,No-Fee Basic Account,-0.6196,False
14451,4245,2024-01-20,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Loan Payment,Loan,Gold,Murcia,37.9847,-1.1287,Online,EUR,1.0887,2024-01-19,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8487.234798146555,9240.05,0.0,0.0,64.59,70.32,11.36,12.37,75.95,82.69,0.008949,True,True,833,Exceptional,2046.69,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,0.9142,False
14452,7068,2025-03-27,2025,Q1,3,Mar,2025-03,2025-03-01,Spring,Loan Payment,Credit Card,Standard,Seville,37.3891,-5.9845,Mobile,EUR,1.0785,2025-03-27,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1030.928370282257,1111.86,0.72,0.78,0.0,0.0,53.82,58.04,54.54,58.82,0.052902,True,True,460,Poor,6238.85,6k-10k,Middle Income Segment,1k-5k,Gold Card with Travel Benefits,0.4518,False
14453,7716,2023-02-13,2023,Q1,2,Feb,2023-02,2023-02-01,Winter,Withdrawal,Mortgage,Gold,Valencia,39.4699,-0.3763,Online,EUR,1.0686,2023-02-13,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7559.23038419435,8077.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,369,Poor,3377.39,3k-6k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,-0.6403,False
14454,7654,2024-01-05,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Loan Payment,Checking Account,Platinum,Valencia,39.4699,-0.3763,Online,EUR,1.0921,2024-01-05,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5252.044774861914,5735.76,0.0,0.0,0.0,0.0,191.81,209.48,191.81,209.48,0.036522,True,True,689,Good,6839.19,6k-10k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,3.249,True
14455,9679,2024-02-17,2024,Q1,2,Feb,2024-02,2024-02-01,Winter,Transfer,Credit Card,Business,Seville,37.3891,-5.9845,Branch,EUR,1.0768,2024-02-16,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7898.234920482341,8504.82,12.93,13.92,0.0,0.0,0.0,0.0,12.93,13.92,0.001637,True,False,546,Poor,6515.52,6k-10k,Middle Income Segment,5k-10k,Gold Card with Travel Benefits,-0.3818,False
14456,3938,2023-06-21,2023,Q2,6,Jun,2023-06,2023-06-01,Summer,Withdrawal,Credit Card,Standard,Valencia,39.4699,-0.3763,Mobile,EUR,1.0923,2023-06-21,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4047.742204141017,4421.35,15.47,16.9,0.0,0.0,0.0,0.0,15.47,16.9,0.003822,True,False,467,Poor,7922.42,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,-0.3137,False
14457,3626,2023-07-25,2023,Q3,7,Jul,2023-07,2023-07-01,Summer,Transfer,Checking Account,Business,Murcia,37.9847,-1.1287,Mobile,EUR,1.1051,2023-07-25,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",970.1529197798438,1072.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,429,Poor,8839.91,6k-10k,High Income Segment,1k-5k,Premium Investment Services,-0.6253,False
14458,1949,2024-03-23,2024,Q1,3,Mar,2024-03,2024-03-01,Spring,Withdrawal,Credit Card,Standard,Murcia,37.9847,-1.1287,Branch,EUR,1.0823,2024-03-22,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3584.451418182848,3879.45,48.39,52.37,0.0,0.0,0.0,0.0,48.39,52.37,0.013499,True,False,451,Poor,7403.19,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,0.3402,False
14459,5075,2025-01-05,2025,Q1,1,Jan,2025-01,2025-01-01,Winter,Transfer,Loan,Business,Madrid,40.4168,-3.7038,Online,EUR,1.0299,2025-01-03,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5342.854300418773,5502.61,0.0,0.0,5.68,5.85,0.0,0.0,5.68,5.85,0.001063,True,False,717,Good,1033.95,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,-0.5111,False
14460,2658,2024-03-30,2024,Q1,3,Mar,2024-03,2024-03-01,Spring,Withdrawal,Credit Card,Gold,Madrid,40.4168,-3.7038,Online,USD,1.0,2024-03-30,Native USD; no conversion applied,7348.272126620122,7348.27,28.95,28.95,0.0,0.0,0.0,0.0,28.95,28.95,0.00394,True,False,793,Very Good,9269.9,6k-10k,High Income Segment,5k-10k,Exclusive Platinum Package,-0.0916,False
14461,7932,2024-12-21,2024,Q4,12,Dec,2024-12,2024-12-01,Winter,Fee,Loan,Student,Barcelona,41.3874,2.1686,Mobile,USD,1.0,2024-12-21,Native USD; no conversion applied,257.7770194489367,257.78,0.0,0.0,95.15,95.15,0.0,0.0,95.15,95.15,0.369113,True,False,784,Very Good,4063.78,3k-6k,Middle Income Segment,Under 1k,Personal Loan Cashback Offer,1.1263,False
14462,9053,2024-04-14,2024,Q2,4,Apr,2024-04,2024-04-01,Spring,Card Payment,Loan,Student,Madrid,40.4168,-3.7038,Branch,EUR,1.0652,2024-04-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4797.848544834184,5110.67,0.0,0.0,23.31,24.83,0.0,0.0,23.31,24.83,0.004858,True,False,660,Fair,1827.08,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,-0.159,False
14463,7959,2024-04-14,2024,Q2,4,Apr,2024-04,2024-04-01,Spring,Fee,Loan,Gold,Seville,37.3891,-5.9845,ATM,EUR,1.0652,2024-04-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5567.963753846315,5930.99,0.0,0.0,23.99,25.55,0.0,0.0,23.99,25.55,0.004308,True,False,756,Very Good,9861.09,6k-10k,High Income Segment,5k-10k,Premium Investment Services,-0.1543,False
14464,2817,2024-01-02,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Withdrawal,Checking Account,Gold,Seville,37.3891,-5.9845,Mobile,EUR,1.0956,2024-01-02,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4293.253402232821,4703.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,306,Poor,1858.26,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,-0.6196,False
14465,9382,2024-08-03,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Deposit,Loan,Platinum,Murcia,37.9847,-1.1287,Branch,EUR,1.0835,2024-08-02,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",12044.27457246918,13049.97,0.0,0.0,53.12,57.56,0.0,0.0,53.12,57.56,0.004411,True,False,362,Poor,3228.45,3k-6k,Middle Income Segment,10k+,Personal Loan Cashback Offer,0.4284,False
14466,1460,2025-04-12,2025,Q2,4,Apr,2025-04,2025-04-01,Spring,Withdrawal,Credit Card,Standard,Murcia,37.9847,-1.1287,Branch,EUR,1.1346,2025-04-11,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7246.576057758999,8221.97,26.1,29.61,0.0,0.0,0.0,0.0,26.1,29.61,0.003601,True,False,681,Good,6424.92,6k-10k,Middle Income Segment,5k-10k,Gold Card with Travel Benefits,-0.0905,False
14467,8971,2025-04-30,2025,Q2,4,Apr,2025-04,2025-04-01,Spring,Deposit,Savings Account,Business,Madrid,40.4168,-3.7038,Mobile,EUR,1.1373,2025-04-30,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1113.370646129721,1266.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,524,Poor,2658.21,Under 3k,Low Income Segment,1k-5k,No-Fee Basic Account,-0.6196,False
14468,7015,2024-04-10,2024,Q2,4,Apr,2024-04,2024-04-01,Spring,Card Payment,Loan,Gold,Seville,37.3891,-5.9845,Online,EUR,1.086,2024-04-10,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7872.361922074556,8549.39,0.0,0.0,87.82,95.37,0.0,0.0,87.82,95.37,0.011155,True,False,477,Poor,2285.35,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,1.1494,False
14469,7376,2023-03-02,2023,Q1,3,Mar,2023-03,2023-03-01,Spring,Transfer,Credit Card,Business,Barcelona,41.3874,2.1686,ATM,USD,1.0,2023-03-02,Native USD; no conversion applied,3391.975199749726,3391.98,23.18,23.18,0.0,0.0,0.0,0.0,23.18,23.18,0.006834,True,False,573,Poor,2894.01,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,-0.1896,False
14470,3521,2023-09-14,2023,Q3,9,Sep,2023-09,2023-09-01,Autumn,Withdrawal,Credit Card,Standard,Barcelona,41.3874,2.1686,Mobile,EUR,1.073,2023-09-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7938.524052697304,8518.04,18.82,20.19,0.0,0.0,0.0,0.0,18.82,20.19,0.00237,True,False,775,Very Good,4290.75,3k-6k,Middle Income Segment,5k-10k,Gold Card with Travel Benefits,-0.2654,False
14471,4476,2023-10-03,2023,Q4,10,Oct,2023-10,2023-10-01,Autumn,Deposit,Mortgage,Business,Valencia,39.4699,-0.3763,ATM,EUR,1.0469,2023-10-03,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2561.279440787774,2681.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,768,Very Good,6309.26,6k-10k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
14472,3705,2024-10-24,2024,Q4,10,Oct,2024-10,2024-10-01,Autumn,Card Payment,Credit Card,Student,Barcelona,41.3874,2.1686,ATM,EUR,1.0801,2024-10-24,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1421.798487408286,1535.68,12.01,12.97,0.0,0.0,0.0,0.0,12.01,12.97,0.008446,True,False,326,Poor,5943.56,3k-6k,Middle Income Segment,1k-5k,Gold Card with Travel Benefits,-0.3995,False
14473,5366,2023-04-12,2023,Q2,4,Apr,2023-04,2023-04-01,Spring,Withdrawal,Mortgage,Platinum,Bilbao,43.263,-2.935,Mobile,EUR,1.0922,2023-04-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1524.141481666926,1664.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,414,Poor,3196.66,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
14474,1027,2023-08-24,2023,Q3,8,Aug,2023-08,2023-08-01,Summer,Fee,Credit Card,Standard,Madrid,40.4168,-3.7038,Branch,EUR,1.084,2023-08-24,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5326.508892476859,5773.94,48.85,52.95,0.0,0.0,0.0,0.0,48.85,52.95,0.009171,True,False,474,Poor,2620.36,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,0.3626,False
14475,5231,2024-07-28,2024,Q3,7,Jul,2024-07,2024-07-01,Summer,Fee,Loan,Standard,Malaga,36.7213,-4.4214,ATM,USD,1.0,2024-07-28,Native USD; no conversion applied,1541.27339618686,1541.27,0.0,0.0,81.75,81.75,0.0,0.0,81.75,81.75,0.053041,True,False,307,Poor,7878.82,6k-10k,High Income Segment,1k-5k,Premium Investment Services,0.8819,False
14476,7548,2023-11-15,2023,Q4,11,Nov,2023-11,2023-11-01,Autumn,Withdrawal,Mortgage,Platinum,Malaga,36.7213,-4.4214,Online,EUR,1.0868,2023-11-15,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",636.4049091322661,691.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,377,Poor,6923.4,6k-10k,Middle Income Segment,Under 1k,Mid-tier Savings Booster,-0.6403,False
14477,4024,2024-06-02,2024,Q2,6,Jun,2024-06,2024-06-01,Summer,Withdrawal,Mortgage,Standard,Murcia,37.9847,-1.1287,Branch,EUR,1.0852,2024-05-31,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4963.517253928099,5386.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,783,Very Good,6447.78,6k-10k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,-0.6403,False
14478,2264,2025-05-03,2025,Q2,5,May,2025-05,2025-05-01,Spring,Loan Payment,Mortgage,Platinum,Zaragoza,41.6488,-0.8891,ATM,EUR,1.1343,2025-05-02,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",11895.61047232883,13493.19,0.0,0.0,0.0,0.0,157.38,178.52,157.38,178.52,0.01323,True,True,602,Fair,1390.21,Under 3k,Low Income Segment,10k+,Financial Literacy Program Access,2.6917,True
14479,7587,2024-05-11,2024,Q2,5,May,2024-05,2024-05-01,Spring,Card Payment,Loan,Gold,Seville,37.3891,-5.9845,ATM,EUR,1.0779,2024-05-10,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1948.357706174474,2100.13,0.0,0.0,5.1,5.5,0.0,0.0,5.1,5.5,0.002619,True,False,535,Poor,4046.17,3k-6k,Middle Income Segment,1k-5k,Personal Loan Cashback Offer,-0.5382,False
