TransactionID,CustomerID,DateKey,ProductKey,BranchKey,ChannelKey,TransactionTypeKey,OfferKey,CurrencyKey,CurrencyRateKey,CustomerProfileKey,TransactionValueBandKey,AmountOriginal,AmountUSD,CreditCardFeesOriginal,CreditCardFeesUSD,InsuranceFeesOriginal,InsuranceFeesUSD,LatePaymentAmountOriginal,LatePaymentAmountUSD,TotalFeesOriginal,TotalFeesUSD,FeeRate,HasFeeFriction,HasLatePayment,CustomerScore,MonthlyIncome,FeeBurdenZScore,HighFeeBurdenFlag
15596,6462,20240227,P017,B001,CH001,TT006,O001,CUR001,20240227-EUR,CP003,TV003,4976.316275677131,5402.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,720,9340.32,-0.6253,False
15597,7897,20240405,P024,B008,CH004,TT001,O005,CUR001,20240405-EUR,CP006,TV002,2094.507734042635,2270.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,565,1020.66,-0.6196,False
15598,4458,20240826,P020,B007,CH004,TT003,O001,CUR001,20240826-EUR,CP001,TV002,2349.596434980458,2622.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,511,9183.47,-0.6253,False
15599,9585,20240120,P002,B001,CH002,TT001,O007,CUR002,20240120-USD,CP005,TV002,2703.900061689399,2703.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,824,8665.98,-0.6253,False
15600,5778,20230227,P017,B007,CH002,TT002,O001,CUR001,20230227-EUR,CP001,TV004,14385.08725210545,15182.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,457,9769.6,-0.6253,False
15601,4730,20230703,P015,B003,CH003,TT002,O006,CUR001,20230703-EUR,CP014,TV004,10893.33575363486,11872.65,0.0,0.0,41.95,45.72,0.0,0.0,41.95,45.72,0.003851,True,False,585,6031.99,0.2086,False
15602,5365,20240926,P008,B003,CH002,TT003,O003,CUR001,20240926-EUR,CP013,TV003,7239.240090494804,8075.37,9.37,10.45,0.0,0.0,0.0,0.0,9.37,10.45,0.001294,True,False,659,5338.66,-0.4463,False
15603,8547,20241027,P009,B006,CH004,TT002,O001,CUR001,20241025-EUR,CP001,TV003,7692.319210021213,8326.94,40.84,44.21,0.0,0.0,0.0,0.0,40.84,44.21,0.005309,True,False,504,9144.28,0.1898,False
15604,1027,20241016,P017,B008,CH001,TT003,O002,CUR001,20241016-EUR,CP006,TV004,9978.141195398895,10873.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,510,2927.52,-0.6196,False
15605,4491,20231126,P007,B004,CH004,TT001,O002,CUR001,20231124-EUR,CP008,TV002,1162.3497784979,1268.82,48.96,53.44,0.0,0.0,0.0,0.0,48.96,53.44,0.042118,True,False,714,2620.19,0.3717,False
15606,7423,20240208,P024,B005,CH002,TT003,O005,CUR001,20240208-EUR,CP008,TV001,590.227554759652,634.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,732,2742.08,-0.6196,False
15607,6301,20230701,P010,B001,CH003,TT003,O001,CUR001,20230630-EUR,CP003,TV003,5258.910399459718,5714.33,23.21,25.22,0.0,0.0,0.0,0.0,23.21,25.22,0.004413,True,False,676,7537.37,-0.1603,False
15608,7160,20230420,P014,B006,CH002,TT002,O007,CUR001,20230420-EUR,CP005,TV003,7398.378012800258,8096.78,0.0,0.0,56.52,61.86,0.0,0.0,56.52,61.86,0.00764,True,False,836,8763.62,0.5152,False
15609,2173,20230313,P016,B006,CH001,TT005,O001,CUR001,20230313-EUR,CP002,TV004,14480.47646891255,15502.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,656,8659.01,-0.6253,False
15610,1338,20250401,P006,B007,CH003,TT003,O002,CUR001,20250401-EUR,CP006,TV002,4418.453083225037,4766.63,11.62,12.54,0.0,0.0,0.0,0.0,11.62,12.54,0.002631,True,False,320,2955.45,-0.387,False
15611,1841,20241124,P012,B001,CH003,TT003,O006,CUR001,20241122-EUR,CP015,TV004,11392.79812945264,11862.18,0.0,0.0,39.08,40.69,0.0,0.0,39.08,40.69,0.00343,True,False,728,3499.18,0.1152,False
15612,1293,20230206,P006,B005,CH001,TT006,O001,CUR002,20230206-USD,CP001,TV003,9686.851333679782,9686.85,11.84,11.84,0.0,0.0,0.0,0.0,11.84,11.84,0.001222,True,False,389,7841.79,-0.407,False
15613,7558,20231026,P014,B001,CH002,TT006,O006,CUR001,20231026-EUR,CP017,TV004,10487.60483197729,11053.94,0.0,0.0,43.23,45.56,0.0,0.0,43.23,45.56,0.004122,True,False,784,3313.12,0.2056,False
15614,2647,20240326,P017,B006,CH003,TT004,O001,CUR001,20240326-EUR,CP003,TV003,5953.735399908436,6462.78,0.0,0.0,0.0,0.0,170.18,184.73,170.18,184.73,0.028584,True,True,673,7022.15,2.7806,True
15615,5898,20230606,P011,B006,CH004,TT002,O006,CUR001,20230606-EUR,CP016,TV003,9358.059481882943,9997.21,0.0,0.0,25.71,27.47,0.0,0.0,25.71,27.47,0.002748,True,False,688,6056.02,-0.1303,False
15616,5526,20250401,P010,B006,CH002,TT005,O003,CUR002,20250401-USD,CP017,TV003,5339.762540000839,5339.76,44.43,44.43,0.0,0.0,0.0,0.0,44.43,44.43,0.008321,True,False,757,5675.99,0.1846,False
15617,6614,20230201,P011,B007,CH002,TT003,O007,CUR001,20230201-EUR,CP002,TV002,2478.538272162123,2700.12,0.0,0.0,35.47,38.64,0.0,0.0,35.47,38.64,0.01431,True,False,617,8392.22,0.0871,False
15618,4801,20240614,P020,B005,CH001,TT003,O004,CUR001,20240614-EUR,CP015,TV002,1945.510905488346,2078.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,694,3209.74,-0.6403,False
15619,9280,20230411,P011,B008,CH003,TT002,O007,CUR001,20230411-EUR,CP001,TV001,881.7262888168844,961.52,0.0,0.0,90.33,98.5,0.0,0.0,90.33,98.5,0.102442,True,False,539,8462.63,1.1907,False
15620,8376,20241104,P025,B007,CH002,TT004,O005,CUR002,20241104-USD,CP006,TV002,1631.630423524149,1631.63,0.0,0.0,0.0,0.0,170.76,170.76,170.76,170.76,0.104656,True,True,500,2018.26,2.5478,True
15621,1899,20230619,P009,B005,CH002,TT004,O002,CUR001,20230619-EUR,CP006,TV003,6740.012846231763,7361.44,5.95,6.5,0.0,0.0,0.37,0.4,6.32,6.9,0.000937,True,True,388,2303.33,-0.4916,False
15622,4477,20240428,P014,B002,CH003,TT006,O002,CUR001,20240426-EUR,CP006,TV004,11347.87557002071,12158.11,0.0,0.0,11.29,12.1,0.0,0.0,11.29,12.1,0.000995,True,False,398,1134.12,-0.3951,False
15623,2744,20241110,P023,B004,CH004,TT002,O005,CUR002,20241110-USD,CP006,TV002,1601.751924326915,1601.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,391,1927.67,-0.6196,False
15624,7096,20230324,P024,B003,CH004,TT004,O005,CUR001,20230324-EUR,CP006,TV002,2651.105765999657,2848.61,0.0,0.0,0.0,0.0,71.27,76.58,71.27,76.58,0.026883,True,True,332,1323.53,0.8009,False
15625,3253,20240614,P001,B001,CH003,TT004,O002,CUR002,20240614-USD,CP006,TV002,3659.89198653049,3659.89,0.0,0.0,0.0,0.0,107.92,107.92,107.92,107.92,0.029487,True,True,480,2094.24,1.3822,False
15626,2633,20230818,P012,B004,CH001,TT005,O006,CUR001,20230818-EUR,CP011,TV002,1361.508660018963,1479.55,0.0,0.0,91.31,99.23,0.0,0.0,91.31,99.23,0.067068,True,False,362,4658.88,1.2021,False
15627,8001,20240912,P005,B001,CH002,TT006,O004,CUR001,20240912-EUR,CP011,TV003,5930.454686027449,6532.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,418,3704.89,-0.6403,False
15628,8020,20240723,P024,B003,CH004,TT006,O004,CUR001,20240723-EUR,CP013,TV002,2593.054685255516,2816.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,640,4370.8,-0.6403,False
15629,9149,20230612,P017,B008,CH002,TT006,O002,CUR001,20230612-EUR,CP009,TV004,13669.04232987822,14714.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,770,2962.56,-0.6196,False
15630,5701,20230622,P015,B005,CH001,TT001,O006,CUR001,20230622-EUR,CP018,TV004,10375.32326621086,11397.29,0.0,0.0,37.03,40.68,0.0,0.0,37.03,40.68,0.003569,True,False,796,6766.2,0.115,False
15631,7735,20240116,P005,B004,CH002,TT004,O004,CUR001,20240116-EUR,CP011,TV002,2175.576422322425,2367.46,0.0,0.0,0.0,0.0,57.12,62.16,57.12,62.16,0.026256,True,True,340,4423.15,0.5138,False
15632,2013,20240414,P010,B006,CH003,TT003,O002,CUR001,20240412-EUR,CP006,TV002,3064.54652752446,3264.35,26.88,28.63,0.0,0.0,0.0,0.0,26.88,28.63,0.008771,True,False,485,1174.28,-0.0885,False
15633,4299,20230410,P019,B008,CH004,TT001,O002,CUR001,20230406-EUR,CP006,TV003,8007.941140855667,8740.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,418,1984.68,-0.6196,False
15634,2506,20230712,P005,B008,CH001,TT004,O002,CUR001,20230712-EUR,CP010,TV002,982.6997484452924,1083.13,0.0,0.0,0.0,0.0,10.61,11.69,10.61,11.69,0.010793,True,True,816,1516.23,-0.4027,False
15635,5803,20230628,P013,B004,CH003,TT004,O002,CUR001,20230628-EUR,CP007,TV002,3127.295522111882,3420.64,0.0,0.0,56.17,61.44,81.07,88.67,137.24,150.11,0.043884,True,True,623,1888.52,2.1647,True
15636,1977,20250110,P009,B001,CH001,TT002,O003,CUR001,20250110-EUR,CP011,TV003,8033.099342667314,8277.31,27.22,28.05,0.0,0.0,0.0,0.0,27.22,28.05,0.003389,True,False,352,5094.51,-0.1195,False
15637,2817,20250310,P017,B001,CH003,TT006,O001,CUR001,20250310-EUR,CP003,TV002,2292.36588487798,2486.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,738,9192.65,-0.6253,False
15638,5901,20230325,P023,B006,CH004,TT006,O005,CUR001,20230324-EUR,CP008,TV002,2726.949268552904,2930.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,680,1062.85,-0.6196,False
15639,7798,20250215,P003,B001,CH003,TT005,O002,CUR001,20250214-EUR,CP006,TV002,3076.834854060481,3223.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,407,2868.34,-0.6196,False
15640,1473,20240208,P019,B008,CH002,TT006,O001,CUR001,20240208-EUR,CP002,TV002,3005.758623320192,3233.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,588,8560.61,-0.6253,False
15641,1567,20240719,P025,B004,CH004,TT004,O004,CUR001,20240719-EUR,CP017,TV003,4837.443745488216,5267.98,0.0,0.0,0.0,0.0,105.47,114.86,105.47,114.86,0.021803,True,True,763,5010.39,1.4922,False
15642,8966,20241003,P013,B007,CH002,TT002,O002,CUR001,20241003-EUR,CP010,TV004,10247.23561471839,11311.92,0.0,0.0,24.03,26.53,0.0,0.0,24.03,26.53,0.002345,True,False,848,2393.05,-0.1275,False
15643,3258,20230127,P011,B003,CH001,TT005,O006,CUR002,20230127-USD,CP011,TV002,3320.358229852911,3320.36,0.0,0.0,56.54,56.54,0.0,0.0,56.54,56.54,0.017028,True,False,469,3519.97,0.4095,False
15644,9120,20240222,P022,B007,CH001,TT004,O007,CUR001,20240222-EUR,CP002,TV002,3918.108761924839,4248.8,0.0,0.0,0.0,0.0,182.76,198.18,182.76,198.18,0.046644,True,True,668,7715.58,3.0285,True
15645,5310,20230711,P016,B007,CH002,TT004,O004,CUR001,20230711-EUR,CP011,TV001,110.4232248918155,121.34,0.0,0.0,0.0,0.0,186.23,204.65,186.23,204.65,1.686583,True,True,335,4514.63,3.1593,True
15646,2982,20230707,P004,B005,CH001,TT001,O004,CUR001,20230707-EUR,CP018,TV002,2170.063303698142,2362.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,780,6140.37,-0.6403,False
15647,2096,20240821,P013,B001,CH001,TT005,O007,CUR002,20240821-USD,CP002,TV002,1352.022525301995,1352.02,0.0,0.0,51.67,51.67,0.0,0.0,51.67,51.67,0.038217,True,False,592,8913.24,0.3273,False
15648,7610,20230621,P015,B007,CH004,TT001,O006,CUR001,20230621-EUR,CP013,TV003,5272.72643539071,5759.4,0.0,0.0,9.2,10.05,0.0,0.0,9.2,10.05,0.001745,True,False,617,4370.65,-0.4537,False
15649,4570,20230105,P020,B002,CH003,TT004,O002,CUR001,20230105-EUR,CP006,TV004,9510.239356068483,10081.8,0.0,0.0,0.0,0.0,94.76,100.46,94.76,100.46,0.009964,True,True,361,1186.99,1.2438,False
15650,7497,20240326,P013,B007,CH003,TT004,O006,CUR002,20240326-USD,CP017,TV002,2137.360248925387,2137.36,0.0,0.0,15.45,15.45,128.74,128.74,144.19,144.19,0.067462,True,True,768,4428.93,2.0368,True
15651,4646,20240923,P008,B001,CH003,TT001,O003,CUR002,20240923-USD,CP018,TV002,2345.895611744483,2345.9,42.57,42.57,0.0,0.0,0.0,0.0,42.57,42.57,0.018147,True,False,794,6413.4,0.1501,False
15652,3419,20250210,P025,B005,CH004,TT002,O004,CUR001,20250210-EUR,CP019,TV002,1961.860166571509,2024.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,805,3388.59,-0.6403,False
15653,5279,20250505,P002,B006,CH003,TT002,O007,CUR002,20250505-USD,CP002,TV002,4921.608563116497,4921.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,605,9574.99,-0.6253,False
15654,1673,20230605,P019,B006,CH001,TT001,O002,CUR001,20230605-EUR,CP008,TV002,4640.070031427555,4960.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,715,1678.84,-0.6196,False
15655,3802,20241013,P007,B008,CH003,TT002,O003,CUR001,20241011-EUR,CP011,TV003,5887.368043048831,6439.6,19.37,21.19,0.0,0.0,0.0,0.0,19.37,21.19,0.003291,True,False,486,4837.39,-0.2469,False
15656,8312,20230518,P015,B001,CH002,TT006,O006,CUR001,20230518-EUR,CP020,TV002,4344.513119898001,4697.72,0.0,0.0,32.06,34.67,0.0,0.0,32.06,34.67,0.00738,True,False,838,6627.66,0.0034,False
15657,3369,20231203,P014,B005,CH002,TT005,O006,CUR001,20231201-EUR,CP012,TV002,3210.920021220239,3491.88,0.0,0.0,74.64,81.17,0.0,0.0,74.64,81.17,0.023245,True,False,460,6081.9,0.8667,False
15658,5530,20230216,P009,B007,CH002,TT002,O001,CUR001,20230216-EUR,CP004,TV003,8364.910032671727,8950.45,29.57,31.64,0.0,0.0,0.0,0.0,29.57,31.64,0.003535,True,False,759,9516.69,-0.042,False
15659,2066,20240203,P015,B003,CH002,TT004,O006,CUR001,20240202-EUR,CP011,TV003,4762.834277946944,5183.39,0.0,0.0,36.51,39.73,96.43,104.94,132.94,144.67,0.02791,True,True,337,5791.47,2.0457,True
15660,6432,20241207,P025,B007,CH003,TT006,O005,CUR001,20241206-EUR,CP006,TV002,4581.31667090064,4847.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,429,2144.78,-0.6196,False
15661,9073,20250327,P013,B004,CH001,TT005,O007,CUR002,20250327-USD,CP003,TV002,3802.760462868185,3802.76,0.0,0.0,21.97,21.97,0.0,0.0,21.97,21.97,0.005777,True,False,704,8751.98,-0.2203,False
15662,1687,20241107,P003,B007,CH001,TT002,O007,CUR001,20241107-EUR,CP001,TV002,4236.827763809462,4569.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,373,8616.78,-0.6253,False
15663,1068,20250306,P023,B005,CH003,TT002,O007,CUR001,20250306-EUR,CP001,TV001,272.0639368472018,293.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,533,8928.87,-0.6253,False
15664,7774,20231026,P020,B003,CH001,TT005,O004,CUR001,20231026-EUR,CP013,TV004,10140.77370109235,10688.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,597,3955.68,-0.6403,False
15665,1419,20231022,P022,B007,CH001,TT002,O007,CUR001,20231020-EUR,CP004,TV002,3968.887246370222,4203.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,750,9698.87,-0.6253,False
15666,7891,20240221,P019,B004,CH004,TT001,O001,CUR001,20240221-EUR,CP002,TV004,14474.39730607948,15645.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,641,8021.8,-0.6253,False
15667,6593,20241220,P017,B005,CH002,TT005,O004,CUR001,20241220-EUR,CP020,TV004,12467.8712736269,12954.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,824,6942.16,-0.6403,False
15668,7104,20241203,P021,B007,CH004,TT005,O004,CUR001,20241203-EUR,CP020,TV002,1562.29634358399,1642.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,828,6510.82,-0.6403,False
15669,4892,20230731,P002,B004,CH003,TT004,O007,CUR002,20230731-USD,CP001,TV002,4343.791622606203,4343.79,0.0,0.0,0.0,0.0,83.74,83.74,83.74,83.74,0.019278,True,True,534,7856.21,0.9186,False
15670,1439,20241123,P011,B002,CH001,TT005,O002,CUR001,20241122-EUR,CP008,TV003,7354.014191669722,7657.0,0.0,0.0,63.36,65.97,0.0,0.0,63.36,65.97,0.008616,True,False,720,2818.18,0.6041,False
15671,2208,20240222,P021,B002,CH001,TT003,O007,CUR001,20240222-EUR,CP002,TV001,287.9559065370829,312.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,584,8662.38,-0.6253,False
15672,3563,20230323,P019,B004,CH003,TT002,O004,CUR001,20230323-EUR,CP013,TV002,1096.394896834348,1192.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,598,4227.98,-0.6403,False
15673,8466,20231129,P024,B008,CH004,TT004,O007,CUR001,20231129-EUR,CP001,TV002,1628.507895895189,1788.92,0.0,0.0,0.0,0.0,166.01,182.36,166.01,182.36,0.101939,True,True,493,7759.7,2.7369,True
15674,2253,20230910,P016,B001,CH004,TT006,O001,CUR001,20230908-EUR,CP005,TV004,11095.66416305993,11876.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,822,7622.08,-0.6253,False
15675,4209,20230207,P020,B007,CH001,TT003,O002,CUR001,20230207-EUR,CP006,TV002,4265.069124117178,4563.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,436,1085.89,-0.6196,False
15676,4549,20240701,P006,B008,CH003,TT005,O003,CUR001,20240701-EUR,CP012,TV003,8551.30228892041,9188.37,19.17,20.6,0.0,0.0,0.0,0.0,19.17,20.6,0.002242,True,False,535,6472.67,-0.2578,False
15677,1614,20240503,P003,B004,CH004,TT006,O004,CUR001,20240503-EUR,CP019,TV003,5032.346607788984,5406.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,835,4647.61,-0.6403,False
15678,4078,20240412,P004,B006,CH002,TT006,O004,CUR001,20240412-EUR,CP011,TV002,3654.643996666073,3892.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,353,3666.85,-0.6403,False
15679,4490,20230424,P017,B006,CH003,TT006,O001,CUR001,20230424-EUR,CP002,TV003,8061.1189157361,8868.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,641,8384.92,-0.6253,False
15680,4543,20230926,P019,B001,CH004,TT006,O002,CUR001,20230926-EUR,CP006,TV003,4948.229947392005,5247.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,447,1377.71,-0.6196,False
15681,9102,20240808,P015,B002,CH002,TT004,O007,CUR001,20240808-EUR,CP002,TV004,12092.8599718769,13217.5,0.0,0.0,99.74,109.02,183.33,200.38,283.07,309.4,0.023408,True,True,619,7477.37,5.0791,True
15682,2900,20230122,P018,B001,CH004,TT004,O002,CUR001,20230120-EUR,CP007,TV002,2634.005896151011,2851.57,0.0,0.0,0.0,0.0,67.99,73.61,67.99,73.61,0.025814,True,True,641,1574.35,0.7458,False
15683,6680,20240215,P020,B005,CH002,TT006,O001,CUR001,20240215-EUR,CP001,TV004,12821.90800910853,13774.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,349,7449.06,-0.6253,False
15684,7751,20240925,P002,B004,CH002,TT003,O004,CUR001,20240925-EUR,CP011,TV003,5290.667796850706,5922.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,398,5272.54,-0.6403,False
15685,6862,20230319,P019,B001,CH003,TT002,O004,CUR001,20230317-EUR,CP013,TV004,10606.50015372269,11267.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,663,3635.37,-0.6403,False
15686,2712,20230429,P012,B006,CH002,TT001,O006,CUR001,20230428-EUR,CP011,TV004,10379.8055890287,11398.06,0.0,0.0,15.47,16.99,0.0,0.0,15.47,16.99,0.001491,True,False,498,4030.22,-0.3248,False
15687,3329,20240401,P008,B004,CH002,TT002,O001,CUR001,20240328-EUR,CP002,TV002,1340.887659129051,1449.63,3.33,3.6,0.0,0.0,0.0,0.0,3.33,3.6,0.002483,True,False,667,7649.54,-0.559,False
15688,2194,20231128,P007,B002,CH002,TT004,O002,CUR001,20231128-EUR,CP006,TV003,6802.554412481451,7448.12,41.34,45.26,0.0,0.0,105.73,115.76,147.07,161.02,0.021619,True,True,438,2233.63,2.3671,True
15689,7781,20231110,P011,B002,CH004,TT003,O002,CUR001,20231110-EUR,CP007,TV004,9641.265302248572,10299.76,0.0,0.0,48.32,51.62,0.0,0.0,48.32,51.62,0.005012,True,False,629,1564.87,0.3379,False
15690,9162,20231103,P018,B007,CH003,TT003,O004,CUR001,20231103-EUR,CP014,TV004,14670.88240480413,15700.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,585,6045.68,-0.6403,False
15691,5906,20240430,P015,B004,CH004,TT005,O002,CUR001,20240430-EUR,CP006,TV003,9285.125508941224,9951.8,0.0,0.0,65.18,69.86,0.0,0.0,65.18,69.86,0.00702,True,False,575,2182.41,0.6762,False
15692,2378,20240714,P010,B001,CH002,TT004,O002,CUR002,20240714-USD,CP006,TV003,9309.841304038238,9309.84,46.64,46.64,0.0,0.0,45.51,45.51,92.15,92.15,0.009898,True,True,329,1675.0,1.0897,False
15693,1749,20250209,P002,B008,CH002,TT003,O007,CUR001,20250207-EUR,CP001,TV003,6627.314439717816,6877.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,403,8168.43,-0.6253,False
15694,6292,20230328,P018,B007,CH004,TT003,O001,CUR001,20230328-EUR,CP002,TV004,13049.42961808141,14146.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,657,7360.48,-0.6253,False
15695,1300,20241023,P017,B003,CH003,TT002,O004,CUR001,20241023-EUR,CP011,TV004,13663.27606513215,14711.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,563,4766.9,-0.6403,False
15696,5695,20230805,P021,B006,CH004,TT003,O007,CUR002,20230805-USD,CP001,TV002,2651.794118735754,2651.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,420,8353.93,-0.6253,False
15697,5624,20230325,P018,B003,CH002,TT003,O004,CUR002,20230325-USD,CP012,TV004,10598.43930300532,10598.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,545,6634.96,-0.6403,False
15698,4837,20230811,P024,B003,CH003,TT006,O004,CUR001,20230811-EUR,CP011,TV001,622.6848826855955,685.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,355,5517.67,-0.6403,False
15699,1277,20240503,P025,B004,CH002,TT002,O004,CUR001,20240503-EUR,CP015,TV002,1781.197501725996,1913.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,679,3066.9,-0.6403,False
15700,4917,20231029,P002,B003,CH004,TT002,O004,CUR001,20231027-EUR,CP013,TV003,6858.452132988516,7229.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,666,3479.89,-0.6403,False
15701,8307,20250330,P021,B008,CH001,TT006,O004,CUR001,20250328-EUR,CP011,TV003,4876.849445598091,5265.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,343,4549.62,-0.6403,False
15702,3161,20231216,P025,B002,CH001,TT002,O007,CUR001,20231215-EUR,CP001,TV001,561.4464294895283,614.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,300,7413.47,-0.6253,False
15703,2389,20250130,P023,B004,CH001,TT005,O004,CUR002,20250130-USD,CP012,TV002,2925.713615132433,2925.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,339,6785.56,-0.6403,False
15704,9882,20231217,P025,B007,CH001,TT001,O004,CUR001,20231215-EUR,CP015,TV002,3665.543164537068,4012.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,709,4029.76,-0.6403,False
15705,5732,20240206,P025,B007,CH002,TT005,O007,CUR001,20240206-EUR,CP001,TV002,2576.65393310852,2768.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,525,9632.52,-0.6253,False
15706,4468,20230731,P014,B001,CH003,TT004,O006,CUR002,20230731-USD,CP011,TV002,2902.07432102406,2902.07,0.0,0.0,96.87,96.87,110.71,110.71,207.58,207.58,0.071528,True,True,321,4744.37,3.2137,True
15707,7141,20250430,P024,B001,CH001,TT001,O005,CUR001,20250430-EUR,CP008,TV001,212.8755776695091,242.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,688,1514.3,-0.6196,False
15708,6969,20231013,P011,B005,CH003,TT002,O006,CUR001,20231013-EUR,CP015,TV004,11814.78212747738,12433.88,0.0,0.0,2.53,2.66,0.0,0.0,2.53,2.66,0.000214,True,False,712,5562.36,-0.5909,False
15709,4816,20240525,P011,B001,CH004,TT002,O007,CUR001,20240524-EUR,CP001,TV002,2950.051316503598,3197.86,0.0,0.0,9.01,9.77,0.0,0.0,9.01,9.77,0.003055,True,False,335,9130.3,-0.4452,False
15710,6037,20250221,P012,B003,CH001,TT005,O006,CUR002,20250221-USD,CP011,TV002,3722.513226381576,3722.51,0.0,0.0,50.13,50.13,0.0,0.0,50.13,50.13,0.013467,True,False,347,5869.01,0.2905,False
15711,6994,20241103,P019,B005,CH003,TT004,O001,CUR001,20241101-EUR,CP002,TV004,9582.757212707058,10430.83,0.0,0.0,0.0,0.0,172.22,187.46,172.22,187.46,0.017972,True,True,648,8774.04,2.8309,True
15712,3451,20250423,P013,B005,CH001,TT004,O002,CUR001,20250423-EUR,CP007,TV003,5329.121754611224,6083.19,0.0,0.0,0.06,0.07,51.7,59.02,51.76,59.09,0.009714,True,True,649,1682.42,0.4765,False
15713,1024,20230110,P017,B008,CH001,TT005,O001,CUR001,20230110-EUR,CP003,TV003,6318.231871441088,6775.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,718,8914.01,-0.6253,False
