Date,Currency,RateToUSD,FXRateDate,RateSource
2025-03-08,USD,1.0,2025-03-08,Native USD; no conversion applied
2025-03-09,EUR,1.0857,2025-03-07,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-09,USD,1.0,2025-03-09,Native USD; no conversion applied
2025-03-10,EUR,1.0845,2025-03-10,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-10,USD,1.0,2025-03-10,Native USD; no conversion applied
2025-03-11,EUR,1.0912,2025-03-11,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-11,USD,1.0,2025-03-11,Native USD; no conversion applied
2025-03-12,EUR,1.0886,2025-03-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-12,USD,1.0,2025-03-12,Native USD; no conversion applied
2025-03-13,EUR,1.083,2025-03-13,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-13,USD,1.0,2025-03-13,Native USD; no conversion applied
2025-03-14,EUR,1.0889,2025-03-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-14,USD,1.0,2025-03-14,Native USD; no conversion applied
2025-03-15,EUR,1.0889,2025-03-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-15,USD,1.0,2025-03-15,Native USD; no conversion applied
2025-03-16,EUR,1.0889,2025-03-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-16,USD,1.0,2025-03-16,Native USD; no conversion applied
2025-03-17,EUR,1.0903,2025-03-17,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-17,USD,1.0,2025-03-17,Native USD; no conversion applied
2025-03-18,EUR,1.0918,2025-03-18,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-18,USD,1.0,2025-03-18,Native USD; no conversion applied
2025-03-19,EUR,1.0897,2025-03-19,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-19,USD,1.0,2025-03-19,Native USD; no conversion applied
2025-03-20,EUR,1.0833,2025-03-20,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-20,USD,1.0,2025-03-20,Native USD; no conversion applied
2025-03-21,EUR,1.0827,2025-03-21,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-21,USD,1.0,2025-03-21,Native USD; no conversion applied
2025-03-22,EUR,1.0827,2025-03-21,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-22,USD,1.0,2025-03-22,Native USD; no conversion applied
2025-03-23,EUR,1.0827,2025-03-21,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-23,USD,1.0,2025-03-23,Native USD; no conversion applied
2025-03-24,EUR,1.0824,2025-03-24,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-24,USD,1.0,2025-03-24,Native USD; no conversion applied
2025-03-25,EUR,1.0825,2025-03-25,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-25,USD,1.0,2025-03-25,Native USD; no conversion applied
2025-03-26,EUR,1.0788,2025-03-26,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-26,USD,1.0,2025-03-26,Native USD; no conversion applied
2025-03-27,EUR,1.0785,2025-03-27,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-27,USD,1.0,2025-03-27,Native USD; no conversion applied
2025-03-28,EUR,1.0797,2025-03-28,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-28,USD,1.0,2025-03-28,Native USD; no conversion applied
2025-03-29,EUR,1.0797,2025-03-28,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-29,USD,1.0,2025-03-29,Native USD; no conversion applied
2025-03-30,EUR,1.0797,2025-03-28,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-30,USD,1.0,2025-03-30,Native USD; no conversion applied
2025-03-31,EUR,1.0815,2025-03-31,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-03-31,USD,1.0,2025-03-31,Native USD; no conversion applied
2025-04-01,EUR,1.0788,2025-04-01,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-01,USD,1.0,2025-04-01,Native USD; no conversion applied
2025-04-02,EUR,1.0803,2025-04-02,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-02,USD,1.0,2025-04-02,Native USD; no conversion applied
2025-04-03,EUR,1.1097,2025-04-03,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-03,USD,1.0,2025-04-03,Native USD; no conversion applied
2025-04-04,EUR,1.1057,2025-04-04,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-04,USD,1.0,2025-04-04,Native USD; no conversion applied
2025-04-05,EUR,1.1057,2025-04-04,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-05,USD,1.0,2025-04-05,Native USD; no conversion applied
2025-04-06,EUR,1.1057,2025-04-04,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-06,USD,1.0,2025-04-06,Native USD; no conversion applied
2025-04-07,EUR,1.0967,2025-04-07,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-07,USD,1.0,2025-04-07,Native USD; no conversion applied
2025-04-08,EUR,1.095,2025-04-08,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-08,USD,1.0,2025-04-08,Native USD; no conversion applied
2025-04-09,EUR,1.1045,2025-04-09,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-09,USD,1.0,2025-04-09,Native USD; no conversion applied
2025-04-10,EUR,1.1082,2025-04-10,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-10,USD,1.0,2025-04-10,Native USD; no conversion applied
2025-04-11,EUR,1.1346,2025-04-11,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-11,USD,1.0,2025-04-11,Native USD; no conversion applied
2025-04-12,EUR,1.1346,2025-04-11,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-12,USD,1.0,2025-04-12,Native USD; no conversion applied
2025-04-13,EUR,1.1346,2025-04-11,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-13,USD,1.0,2025-04-13,Native USD; no conversion applied
2025-04-14,EUR,1.1377,2025-04-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-14,USD,1.0,2025-04-14,Native USD; no conversion applied
2025-04-15,EUR,1.1324,2025-04-15,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-15,USD,1.0,2025-04-15,Native USD; no conversion applied
2025-04-16,EUR,1.1355,2025-04-16,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-16,USD,1.0,2025-04-16,Native USD; no conversion applied
2025-04-17,EUR,1.136,2025-04-17,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-17,USD,1.0,2025-04-17,Native USD; no conversion applied
2025-04-18,EUR,1.136,2025-04-17,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-18,USD,1.0,2025-04-18,Native USD; no conversion applied
2025-04-19,EUR,1.136,2025-04-17,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-19,USD,1.0,2025-04-19,Native USD; no conversion applied
2025-04-20,EUR,1.136,2025-04-17,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-20,USD,1.0,2025-04-20,Native USD; no conversion applied
2025-04-21,EUR,1.136,2025-04-17,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-21,USD,1.0,2025-04-21,Native USD; no conversion applied
2025-04-22,EUR,1.1476,2025-04-22,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-22,USD,1.0,2025-04-22,Native USD; no conversion applied
2025-04-23,EUR,1.1415,2025-04-23,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-23,USD,1.0,2025-04-23,Native USD; no conversion applied
2025-04-24,EUR,1.1376,2025-04-24,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-24,USD,1.0,2025-04-24,Native USD; no conversion applied
2025-04-25,EUR,1.1357,2025-04-25,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-25,USD,1.0,2025-04-25,Native USD; no conversion applied
2025-04-26,EUR,1.1357,2025-04-25,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-26,USD,1.0,2025-04-26,Native USD; no conversion applied
2025-04-27,EUR,1.1357,2025-04-25,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-27,USD,1.0,2025-04-27,Native USD; no conversion applied
2025-04-28,EUR,1.1358,2025-04-28,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-28,USD,1.0,2025-04-28,Native USD; no conversion applied
2025-04-29,EUR,1.1373,2025-04-29,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-29,USD,1.0,2025-04-29,Native USD; no conversion applied
2025-04-30,EUR,1.1373,2025-04-30,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-04-30,USD,1.0,2025-04-30,Native USD; no conversion applied
2025-05-01,EUR,1.1373,2025-04-30,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-01,USD,1.0,2025-05-01,Native USD; no conversion applied
2025-05-02,EUR,1.1343,2025-05-02,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-02,USD,1.0,2025-05-02,Native USD; no conversion applied
2025-05-03,EUR,1.1343,2025-05-02,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-03,USD,1.0,2025-05-03,Native USD; no conversion applied
2025-05-04,EUR,1.1343,2025-05-02,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-04,USD,1.0,2025-05-04,Native USD; no conversion applied
2025-05-05,EUR,1.1343,2025-05-05,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-05,USD,1.0,2025-05-05,Native USD; no conversion applied
2025-05-06,EUR,1.1325,2025-05-06,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-06,USD,1.0,2025-05-06,Native USD; no conversion applied
2025-05-07,EUR,1.136,2025-05-07,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-07,USD,1.0,2025-05-07,Native USD; no conversion applied
2025-05-08,EUR,1.1297,2025-05-08,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-08,USD,1.0,2025-05-08,Native USD; no conversion applied
2025-05-09,EUR,1.1252,2025-05-09,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-09,USD,1.0,2025-05-09,Native USD; no conversion applied
2025-05-10,EUR,1.1252,2025-05-09,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-10,USD,1.0,2025-05-10,Native USD; no conversion applied
2025-05-11,EUR,1.1252,2025-05-09,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-11,USD,1.0,2025-05-11,Native USD; no conversion applied
2025-05-12,EUR,1.1106,2025-05-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-12,USD,1.0,2025-05-12,Native USD; no conversion applied
2025-05-13,EUR,1.1112,2025-05-13,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-13,USD,1.0,2025-05-13,Native USD; no conversion applied
2025-05-14,EUR,1.1214,2025-05-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-14,USD,1.0,2025-05-14,Native USD; no conversion applied
2025-05-15,EUR,1.1185,2025-05-15,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-15,USD,1.0,2025-05-15,Native USD; no conversion applied
2025-05-16,EUR,1.1194,2025-05-16,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-16,USD,1.0,2025-05-16,Native USD; no conversion applied
2025-05-17,EUR,1.1194,2025-05-16,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-17,USD,1.0,2025-05-17,Native USD; no conversion applied
2025-05-18,EUR,1.1194,2025-05-16,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-18,USD,1.0,2025-05-18,Native USD; no conversion applied
2025-05-19,EUR,1.1262,2025-05-19,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-19,USD,1.0,2025-05-19,Native USD; no conversion applied
2025-05-20,EUR,1.1241,2025-05-20,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates"
2025-05-20,USD,1.0,2025-05-20,Native USD; no conversion applied
