CustomerID,Transactions,FirstTransactionDate,LastTransactionDate,PrimaryCustomerSegment,PrimaryCreditScoreBand,PrimaryMonthlyIncomeBand,AverageCustomerScore,AverageMonthlyIncome,TotalAmountUSD,TotalFeesUSD,HighFeeBurdenTransactions,SegmentVersionCount,ScoreVersionCount,IncomeVersionCount,ProfileChangesDetected
9008,1,2023-02-02,2023-02-02,Middle Income Segment,Poor,3k-6k,557.0,4166.14,2577.91,87.98,0,1,1,1,False
9009,2,2024-07-13,2025-01-06,Low Income Segment,Good,3k-6k,641.0,2351.45,18576.84,0.0,0,2,2,2,True
9010,2,2023-06-28,2024-07-18,Middle Income Segment,Poor,3k-6k,514.0,4472.785,5011.66,325.95000000000005,1,1,1,2,True
9011,2,2023-07-01,2024-11-08,High Income Segment,Exceptional,6k-10k,732.0,6876.4,10351.92,70.61,0,2,2,2,True
9012,2,2023-04-01,2024-04-02,High Income Segment,Fair,6k-10k,541.0,6516.715,8265.18,22.62,0,2,2,2,True
9014,4,2023-04-03,2024-09-19,Low Income Segment,Poor,Under 3k,520.5,3984.8675000000003,29369.64,96.62,0,2,4,4,True
9015,3,2023-04-06,2024-01-07,High Income Segment,Poor,3k-6k,461.0,4908.99,9796.8,168.62,0,3,3,3,True
9016,3,2023-08-25,2024-06-14,High Income Segment,Fair,3k-6k,648.6666666666666,4656.25,18872.79,227.53,1,3,3,3,True
9017,4,2023-04-14,2025-03-30,Middle Income Segment,Fair,3k-6k,473.25,4108.7775,28057.25,240.52,1,2,4,4,True
9018,2,2024-05-02,2025-04-08,High Income Segment,Exceptional,6k-10k,622.5,4760.385,11645.960000000001,241.12,1,2,2,2,True
9019,1,2023-07-17,2023-07-17,Middle Income Segment,Poor,6k-10k,367.0,6575.23,14776.39,0.0,0,1,1,1,False
9020,1,2023-05-01,2023-05-01,High Income Segment,Fair,6k-10k,644.0,7048.05,5032.5,0.0,0,1,1,1,False
9021,2,2023-04-22,2023-09-08,High Income Segment,Fair,6k-10k,562.0,6706.975,11910.939999999999,5.01,0,2,2,2,True
9022,3,2023-03-18,2025-01-21,High Income Segment,Fair,3k-6k,591.6666666666666,5335.076666666667,22231.63,52.23,0,3,3,3,True
9023,1,2023-09-10,2023-09-10,High Income Segment,Poor,6k-10k,423.0,9469.12,8051.99,0.0,0,1,1,1,False
9024,3,2024-06-11,2024-11-15,High Income Segment,Poor,6k-10k,488.0,7365.366666666666,24883.010000000002,95.09,0,2,3,3,True
9026,4,2023-04-30,2025-02-06,Low Income Segment,Good,3k-6k,562.75,3550.3175,31526.0,152.75,0,2,4,4,True
9027,3,2023-06-13,2024-08-12,Middle Income Segment,Exceptional,3k-6k,700.3333333333334,3320.72,19641.29,113.27000000000001,0,2,3,3,True
9029,1,2023-02-25,2023-02-25,Middle Income Segment,Very Good,3k-6k,768.0,5374.14,1066.5,0.0,0,1,1,1,False
9031,4,2023-09-11,2025-02-16,Middle Income Segment,Poor,3k-6k,467.0,5592.5075,23214.46,245.51,1,2,4,4,True
9032,5,2023-01-26,2025-02-20,High Income Segment,Poor,6k-10k,522.4,5235.032,31969.079999999998,29.91,0,3,5,5,True
9033,3,2023-11-09,2024-10-22,Middle Income Segment,Exceptional,3k-6k,649.0,5012.12,20275.53,40.75,0,1,3,3,True
9034,1,2023-01-12,2023-01-12,Middle Income Segment,Very Good,3k-6k,764.0,3325.59,3194.98,61.08,0,1,1,1,False
9035,2,2023-11-10,2024-04-08,Middle Income Segment,Fair,3k-6k,684.5,5826.139999999999,8682.6,105.30000000000001,0,1,2,2,True
9036,2,2024-05-01,2024-12-14,Middle Income Segment,Exceptional,3k-6k,589.5,5030.625,12981.849999999999,74.37,0,1,2,2,True
9038,2,2023-07-09,2025-01-25,High Income Segment,Exceptional,3k-6k,697.5,6244.755,9031.880000000001,10.27,0,2,2,2,True
9039,3,2023-05-13,2024-07-06,High Income Segment,Good,3k-6k,741.3333333333334,4734.37,29362.77,0.0,0,3,3,3,True
9040,1,2024-09-15,2024-09-15,Middle Income Segment,Poor,3k-6k,516.0,3642.15,6086.85,0.0,0,1,1,1,False
9041,4,2023-04-13,2025-01-31,Middle Income Segment,Exceptional,6k-10k,722.25,4937.615,17064.13,122.92,0,3,4,4,True
9042,2,2024-05-21,2025-03-20,Middle Income Segment,Exceptional,3k-6k,573.0,5290.545,4687.0,73.08,0,1,2,2,True
9043,2,2023-07-16,2024-08-24,Low Income Segment,Exceptional,3k-6k,830.0,2838.2200000000003,1867.98,54.57,0,2,2,2,True
9044,4,2023-01-14,2023-09-18,High Income Segment,Poor,3k-6k,524.75,6637.8949999999995,12693.82,342.03,1,2,4,4,True
9045,1,2024-03-09,2024-03-09,Middle Income Segment,Poor,6k-10k,351.0,6324.53,5000.68,0.0,0,1,1,1,False
9046,4,2024-06-06,2025-05-18,Middle Income Segment,Poor,3k-6k,512.5,4420.5125,9581.82,81.67,0,3,4,4,True
9047,2,2023-08-03,2023-12-11,Middle Income Segment,Good,3k-6k,549.5,4457.045,16366.02,58.95,0,1,2,2,True
9048,1,2023-07-11,2023-07-11,High Income Segment,Poor,6k-10k,394.0,7440.87,3119.71,87.49,0,1,1,1,False
9050,5,2023-02-27,2025-05-16,Middle Income Segment,Poor,3k-6k,574.0,5313.114,40873.08,274.47,1,2,5,5,True
9051,2,2023-08-01,2025-02-15,High Income Segment,Poor,3k-6k,402.0,7502.620000000001,14645.88,57.07,0,2,2,2,True
9052,3,2023-09-02,2024-02-16,High Income Segment,Very Good,3k-6k,667.6666666666666,4133.2300000000005,12354.48,79.44,0,3,3,3,True
9053,5,2023-01-28,2024-04-14,Middle Income Segment,Fair,3k-6k,556.4,4100.748,20354.489999999998,199.05,0,2,5,5,True
9055,4,2023-10-25,2024-12-05,Low Income Segment,Poor,Under 3k,453.5,4014.8050000000003,17429.42,188.97,1,3,4,4,True
9056,5,2023-08-07,2025-02-19,High Income Segment,Poor,6k-10k,590.4,6699.814,32574.71,0.0,0,2,5,5,True
9058,3,2023-06-12,2024-12-20,High Income Segment,Fair,6k-10k,601.6666666666666,5760.533333333333,13619.77,0.0,0,3,3,3,True
9059,1,2025-03-24,2025-03-24,High Income Segment,Very Good,6k-10k,748.0,8743.71,9221.83,53.15,0,1,1,1,False
9060,2,2024-03-04,2024-04-29,Low Income Segment,Poor,3k-6k,553.0,2445.455,13475.8,207.15,1,2,2,2,True
9061,1,2024-03-09,2024-03-09,Middle Income Segment,Exceptional,6k-10k,826.0,6671.9,716.11,0.0,0,1,1,1,False
9062,2,2024-06-26,2025-05-07,Middle Income Segment,Good,3k-6k,592.0,5392.52,10831.89,10.26,0,1,2,2,True
9063,1,2024-05-06,2024-05-06,Middle Income Segment,Fair,3k-6k,622.0,5062.86,6427.43,0.0,0,1,1,1,False
9064,2,2023-05-08,2024-02-02,Low Income Segment,Exceptional,3k-6k,603.0,2597.885,5976.34,0.0,0,2,2,2,True
9065,2,2024-03-20,2024-09-14,High Income Segment,Poor,6k-10k,463.0,8170.24,15456.76,0.0,0,2,2,2,True
9066,4,2023-12-30,2024-09-01,Middle Income Segment,Very Good,3k-6k,625.75,4462.755,26797.37,125.96000000000001,0,2,4,4,True
9067,3,2023-04-03,2024-12-09,Middle Income Segment,Exceptional,6k-10k,636.3333333333334,6713.62,13489.15,66.21000000000001,0,2,3,3,True
9068,1,2023-08-08,2023-08-08,Middle Income Segment,Fair,3k-6k,636.0,5822.81,2107.35,0.0,0,1,1,1,False
9069,3,2023-10-16,2024-08-15,Middle Income Segment,Poor,6k-10k,529.0,5758.509999999999,4959.68,493.52,2,1,3,3,True
9070,4,2023-10-26,2025-01-23,Low Income Segment,Poor,Under 3k,407.5,3319.245,14586.82,96.3,0,2,4,4,True
9071,3,2023-04-21,2023-10-20,Middle Income Segment,Poor,6k-10k,422.6666666666667,5072.923333333333,14343.869999999999,15.79,0,2,3,3,True
9073,5,2023-01-07,2025-03-27,High Income Segment,Poor,6k-10k,645.8,7087.744000000001,36994.82,235.92000000000002,1,3,5,5,True
9074,2,2023-09-04,2024-01-13,High Income Segment,Poor,6k-10k,612.5,4899.16,18750.440000000002,57.769999999999996,0,2,2,2,True
9075,4,2023-11-26,2024-08-27,Low Income Segment,Poor,3k-6k,550.25,3177.5875,14341.78,168.95,0,2,4,4,True
9076,2,2024-02-06,2024-07-17,High Income Segment,Fair,6k-10k,685.5,5676.5,7231.82,8.06,0,2,2,2,True
9077,2,2023-02-26,2025-03-12,High Income Segment,Fair,3k-6k,679.5,6825.195000000001,5988.81,31.66,0,2,2,2,True
9078,4,2023-01-03,2025-03-15,High Income Segment,Poor,6k-10k,509.5,5938.195,24085.8,195.87,1,2,4,4,True
9079,1,2025-02-09,2025-02-09,High Income Segment,Poor,6k-10k,433.0,7598.95,267.55,10.8,0,1,1,1,False
9080,6,2024-08-05,2025-04-07,Middle Income Segment,Poor,3k-6k,540.6666666666666,5869.055,23124.43,298.63,1,3,6,6,True
9081,3,2023-07-04,2025-04-15,High Income Segment,Poor,3k-6k,430.6666666666667,4806.67,26068.35,193.07,1,3,3,3,True
9082,2,2023-10-12,2024-07-28,High Income Segment,Exceptional,3k-6k,566.0,6485.475,7084.450000000001,65.99,0,2,2,2,True
9083,2,2023-03-15,2023-12-21,High Income Segment,Good,6k-10k,583.5,5995.5,6923.77,34.52,0,2,2,2,True
9084,2,2023-12-09,2024-10-29,Middle Income Segment,Poor,3k-6k,396.0,5065.195,3422.73,203.54,1,1,2,2,True
9085,1,2024-07-01,2024-07-01,Middle Income Segment,Poor,3k-6k,388.0,3500.94,11813.09,31.63,0,1,1,1,False
9086,1,2024-12-27,2024-12-27,High Income Segment,Good,6k-10k,711.0,9162.68,3331.64,0.0,0,1,1,1,False
9087,1,2023-08-28,2023-08-28,High Income Segment,Good,6k-10k,673.0,7650.18,2163.45,113.3,0,1,1,1,False
9088,2,2023-03-26,2023-06-07,Middle Income Segment,Fair,6k-10k,708.0,6297.225,6006.89,0.0,0,1,2,2,True
9089,6,2023-02-02,2024-12-29,Middle Income Segment,Poor,3k-6k,535.1666666666666,5881.978333333333,33300.51,225.13000000000002,1,2,6,6,True
9090,3,2024-08-08,2025-01-22,High Income Segment,Exceptional,3k-6k,722.6666666666666,5293.096666666666,19172.5,297.08000000000004,1,3,3,3,True
9091,1,2023-04-10,2023-04-10,Middle Income Segment,Poor,6k-10k,464.0,6155.42,2356.0,20.55,0,1,1,1,False
9092,3,2023-10-15,2025-03-24,High Income Segment,Poor,3k-6k,465.3333333333333,5429.900000000001,17833.45,69.42,0,3,3,3,True
9093,1,2024-09-22,2024-09-22,Low Income Segment,Poor,Under 3k,392.0,1560.85,10787.97,0.0,0,1,1,1,False
9095,3,2023-12-01,2024-11-08,High Income Segment,Poor,6k-10k,430.0,6224.383333333334,14476.72,1.62,0,2,3,3,True
9096,3,2023-12-30,2024-12-09,Middle Income Segment,Poor,3k-6k,523.3333333333334,5676.306666666666,20606.04,153.85,0,2,3,3,True
9097,1,2023-10-08,2023-10-08,Middle Income Segment,Poor,3k-6k,359.0,3136.46,475.41,71.88,0,1,1,1,False
9098,2,2024-04-29,2024-07-29,High Income Segment,Good,6k-10k,637.0,8203.015,19946.83,48.13,0,1,2,2,True
9099,1,2024-04-11,2024-04-11,High Income Segment,Poor,6k-10k,360.0,8437.58,1417.79,42.22,0,1,1,1,False
9100,4,2023-09-01,2025-02-19,Middle Income Segment,Fair,3k-6k,521.75,5688.885,14648.229999999998,40.39,0,2,4,4,True
9101,1,2025-03-03,2025-03-03,Low Income Segment,Very Good,Under 3k,799.0,1742.71,3779.44,14.28,0,1,1,1,False
9102,7,2023-04-06,2025-04-10,Middle Income Segment,Poor,3k-6k,574.0,5150.662857142857,29864.870000000003,337.51,1,3,7,7,True
9103,4,2023-03-24,2025-03-29,Middle Income Segment,Exceptional,3k-6k,685.5,6322.995,24916.78,91.59,0,2,4,4,True
9104,2,2024-03-25,2024-05-22,High Income Segment,Poor,6k-10k,395.0,7237.98,9854.34,49.55,0,1,2,2,True
9105,2,2023-05-30,2025-04-21,Low Income Segment,Exceptional,3k-6k,735.5,3455.625,4319.42,0.0,0,2,2,2,True
9106,4,2023-05-31,2024-11-19,High Income Segment,Exceptional,6k-10k,631.25,6159.719999999999,28558.94,70.28,0,2,4,4,True
9107,6,2023-02-26,2025-04-13,High Income Segment,Exceptional,3k-6k,649.3333333333334,5098.935,36225.3,288.28,1,3,6,6,True
9108,2,2024-06-14,2024-08-18,Middle Income Segment,Fair,3k-6k,561.5,4527.235000000001,6889.3099999999995,49.24,0,1,2,2,True
9109,1,2025-04-17,2025-04-17,High Income Segment,Poor,6k-10k,444.0,8814.6,14002.99,75.19,0,1,1,1,False
9110,2,2023-04-01,2023-04-25,High Income Segment,Fair,3k-6k,481.5,7261.09,3994.74,257.18,1,2,2,2,True
9111,3,2023-06-06,2025-01-10,High Income Segment,Good,3k-6k,576.0,4691.94,7147.709999999999,31.62,0,3,2,3,True
9112,5,2023-03-26,2025-04-26,High Income Segment,Good,6k-10k,690.4,6255.244000000001,29627.03,51.93,0,3,5,5,True
9113,2,2023-04-05,2024-06-20,High Income Segment,Fair,6k-10k,592.5,7490.344999999999,14299.900000000001,58.46,0,2,2,2,True
9114,1,2023-11-23,2023-11-23,High Income Segment,Good,6k-10k,691.0,7722.26,2839.36,0.0,0,1,1,1,False
9115,2,2024-05-12,2024-08-26,High Income Segment,Poor,3k-6k,463.0,7225.5199999999995,21107.97,222.48000000000002,1,2,2,2,True
9116,2,2023-10-24,2024-01-08,Low Income Segment,Poor,3k-6k,500.0,2932.975,10902.33,167.74,0,2,2,2,True
9117,2,2024-03-05,2024-10-22,Low Income Segment,Poor,Under 3k,472.0,2721.135,13517.529999999999,0.0,0,1,2,2,True
9118,3,2024-03-03,2025-04-15,Middle Income Segment,Poor,3k-6k,512.3333333333334,5195.083333333333,14297.189999999999,2.15,0,1,3,3,True
9119,1,2025-01-23,2025-01-23,Middle Income Segment,Exceptional,6k-10k,833.0,6041.47,6546.65,0.0,0,1,1,1,False
9120,7,2023-02-21,2025-02-06,Middle Income Segment,Poor,3k-6k,546.0,5430.864285714286,53136.84,344.07,1,3,7,7,True
9122,1,2023-10-20,2023-10-20,High Income Segment,Poor,6k-10k,461.0,7640.16,1771.14,106.32,0,1,1,1,False
9123,6,2023-02-26,2025-04-19,Middle Income Segment,Poor,6k-10k,504.1666666666667,6216.708333333333,27878.059999999998,131.35999999999999,0,3,6,6,True
9125,8,2023-04-21,2025-04-23,Middle Income Segment,Poor,3k-6k,587.75,5395.3675,52039.869999999995,352.84000000000003,1,3,8,8,True
9126,3,2023-06-18,2025-04-04,Middle Income Segment,Poor,6k-10k,510.3333333333333,6495.736666666667,13303.86,0.0,0,2,3,3,True
9127,2,2023-02-25,2024-10-24,Middle Income Segment,Good,3k-6k,630.5,6106.895,8685.52,91.89,0,1,2,2,True
9128,3,2023-04-18,2024-02-15,Middle Income Segment,Poor,3k-6k,455.3333333333333,4244.7266666666665,22135.0,96.43,0,2,3,3,True
9129,1,2024-03-11,2024-03-11,Middle Income Segment,Poor,6k-10k,336.0,6887.14,5658.04,0.0,0,1,1,1,False
9130,3,2023-08-02,2025-05-18,High Income Segment,Poor,6k-10k,498.0,6111.0199999999995,11405.16,77.05,0,2,3,3,True
9131,4,2023-02-20,2024-03-07,High Income Segment,Good,6k-10k,553.0,7522.08,23735.68,135.88,0,2,4,4,True
9133,1,2023-08-15,2023-08-15,Middle Income Segment,Very Good,3k-6k,756.0,3197.59,2422.15,24.65,0,1,1,1,False
9134,2,2023-09-18,2024-05-26,Middle Income Segment,Good,3k-6k,498.5,5190.205,14766.970000000001,119.62,0,1,2,2,True
9135,3,2023-02-15,2024-08-20,Middle Income Segment,Poor,3k-6k,512.6666666666666,6691.393333333333,19178.95,93.65,0,2,3,3,True
9136,1,2023-09-30,2023-09-30,Middle Income Segment,Poor,3k-6k,395.0,5223.76,6458.98,41.6,0,1,1,1,False
9138,2,2024-02-06,2025-04-16,High Income Segment,Good,6k-10k,738.5,8366.615,5691.530000000001,0.0,0,1,2,2,True
9140,2,2023-01-04,2024-05-24,High Income Segment,Good,6k-10k,646.5,8864.064999999999,11373.55,0.0,0,1,2,2,True
9142,3,2024-04-24,2025-03-31,Middle Income Segment,Poor,6k-10k,622.6666666666666,6929.176666666666,7738.709999999999,14.26,0,2,3,3,True
9143,3,2023-03-03,2024-08-14,Middle Income Segment,Fair,6k-10k,633.6666666666666,6581.306666666667,13112.16,398.93,1,2,3,3,True
9144,1,2025-01-08,2025-01-08,High Income Segment,Poor,6k-10k,489.0,7877.03,3619.86,132.45,0,1,1,1,False
9145,1,2023-12-04,2023-12-04,Middle Income Segment,Poor,3k-6k,484.0,3544.68,4147.37,0.0,0,1,1,1,False
9146,3,2023-04-14,2025-02-12,Middle Income Segment,Fair,3k-6k,676.3333333333334,4286.556666666666,20179.66,163.51,0,2,3,3,True
9148,6,2023-02-09,2024-09-23,Middle Income Segment,Poor,6k-10k,584.8333333333334,5914.735000000001,19108.44,229.18,1,3,6,6,True
9149,2,2023-06-01,2023-06-12,High Income Segment,Good,6k-10k,753.5,5544.605,19003.94,0.0,0,2,2,2,True
9150,2,2023-04-18,2023-07-21,High Income Segment,Good,6k-10k,508.5,4761.68,11994.41,39.73,0,2,2,2,True
9151,1,2023-09-24,2023-09-24,High Income Segment,Good,6k-10k,699.0,9188.04,2563.5,17.74,0,1,1,1,False
9152,4,2023-11-18,2024-07-01,High Income Segment,Poor,3k-6k,555.0,7267.1975,29558.410000000003,339.9,1,2,4,4,True
9153,1,2023-12-20,2023-12-20,Middle Income Segment,Fair,3k-6k,584.0,5886.94,282.61,21.2,0,1,1,1,False
9154,3,2023-09-12,2024-12-17,Low Income Segment,Good,Under 3k,598.6666666666666,3767.3799999999997,14644.25,23.03,0,2,3,3,True
9155,3,2023-10-23,2025-02-03,High Income Segment,Fair,3k-6k,518.6666666666666,4091.5766666666664,21706.629999999997,93.06,0,3,3,3,True
9158,1,2023-12-22,2023-12-22,Low Income Segment,Fair,Under 3k,621.0,1581.22,4311.13,41.87,0,1,1,1,False
9159,2,2023-03-14,2025-04-20,Low Income Segment,Poor,3k-6k,526.0,3464.625,5019.43,133.67,0,2,2,2,True
9160,5,2023-04-08,2025-04-05,Middle Income Segment,Good,6k-10k,567.8,7116.628,24269.31,109.50999999999999,0,2,5,5,True
9162,3,2023-11-03,2023-12-13,High Income Segment,Poor,6k-10k,514.6666666666666,5431.75,30257.08,18.75,0,3,3,3,True
9163,2,2024-11-25,2024-12-24,Low Income Segment,Good,6k-10k,515.5,3900.415,9087.63,0.0,0,2,2,2,True
9164,2,2023-12-14,2025-04-09,Low Income Segment,Exceptional,3k-6k,727.5,3493.315,18747.85,80.6,0,2,2,2,True
9165,1,2025-04-13,2025-04-13,Middle Income Segment,Fair,6k-10k,643.0,6451.91,10098.82,56.31,0,1,1,1,False
9166,2,2023-05-06,2024-01-04,High Income Segment,Fair,6k-10k,501.5,5872.39,5890.01,143.53,1,2,2,2,True
9167,7,2023-02-25,2025-04-26,Middle Income Segment,Poor,3k-6k,533.2857142857143,5535.2585714285715,32627.670000000002,400.84000000000003,1,3,7,7,True
9168,5,2023-02-25,2025-04-09,High Income Segment,Poor,3k-6k,571.6,5454.224,18091.66,27.65,0,3,5,5,True
9169,1,2025-04-29,2025-04-29,Middle Income Segment,Poor,3k-6k,486.0,4087.81,2054.77,0.0,0,1,1,1,False
9171,1,2023-06-10,2023-06-10,Low Income Segment,Poor,Under 3k,309.0,1783.25,3465.33,4.77,0,1,1,1,False
9172,3,2023-02-07,2024-07-04,Middle Income Segment,Very Good,3k-6k,614.3333333333334,3490.433333333333,14664.119999999999,84.47,0,2,3,3,True
9173,4,2023-01-06,2024-12-13,Middle Income Segment,Good,3k-6k,621.5,5020.83,16883.59,64.95,0,3,4,4,True
9174,3,2023-09-18,2025-01-25,High Income Segment,Poor,3k-6k,544.3333333333334,4466.366666666667,21363.29,123.59,0,3,3,3,True
9175,2,2023-02-11,2024-12-26,Low Income Segment,Poor,Under 3k,643.5,1498.6750000000002,10867.5,312.95,1,1,2,2,True
9176,1,2024-04-16,2024-04-16,High Income Segment,Poor,6k-10k,521.0,9911.94,4816.69,16.44,0,1,1,1,False
9177,4,2023-09-06,2025-04-16,Low Income Segment,Poor,Under 3k,622.75,4497.725,23243.16,0.0,0,3,4,4,True
9179,3,2024-06-28,2024-10-25,Middle Income Segment,Fair,3k-6k,520.0,4452.743333333333,16449.83,0.0,0,2,3,3,True
9181,3,2023-03-29,2023-12-04,Middle Income Segment,Exceptional,3k-6k,694.3333333333334,5497.586666666666,15022.68,143.37,1,2,3,3,True
9182,3,2023-07-24,2024-10-07,High Income Segment,Poor,6k-10k,437.3333333333333,6307.053333333333,20884.239999999998,104.68,0,3,3,3,True
9183,2,2023-01-26,2024-11-16,High Income Segment,Fair,6k-10k,617.5,4484.265,8531.650000000001,26.58,0,2,2,2,True
9184,1,2023-08-23,2023-08-23,Middle Income Segment,Poor,6k-10k,349.0,6735.03,3134.59,0.0,0,1,1,1,False
9185,1,2024-03-20,2024-03-20,High Income Segment,Poor,6k-10k,358.0,9158.55,820.32,96.47,0,1,1,1,False
9186,3,2023-05-07,2024-02-25,Middle Income Segment,Fair,3k-6k,593.0,5794.1033333333335,18984.0,0.0,0,1,3,3,True
9187,2,2023-08-28,2024-01-14,High Income Segment,Poor,6k-10k,491.0,5155.27,14525.6,43.43,0,2,2,2,True
9189,1,2025-02-04,2025-02-04,Middle Income Segment,Exceptional,3k-6k,847.0,4527.65,3703.78,146.03,1,1,1,1,False
9190,2,2023-05-21,2024-08-15,High Income Segment,Poor,3k-6k,525.5,6239.065,8028.23,0.0,0,2,2,2,True
9191,2,2024-04-15,2024-10-14,High Income Segment,Fair,6k-10k,690.5,6091.5650000000005,8013.14,287.95,1,2,2,2,True
9192,1,2025-01-04,2025-01-04,Low Income Segment,Poor,Under 3k,350.0,1215.28,8678.43,12.47,0,1,1,1,False
9194,3,2024-02-10,2024-09-15,Middle Income Segment,Exceptional,3k-6k,606.6666666666666,3387.5333333333333,23571.96,312.58,1,2,3,3,True
9195,2,2023-02-02,2024-11-18,High Income Segment,Fair,6k-10k,501.0,8363.045,12466.45,133.72,0,2,2,2,True
9196,1,2024-02-14,2024-02-14,Middle Income Segment,Exceptional,3k-6k,818.0,3545.38,4473.39,37.33,0,1,1,1,False
9198,1,2024-10-08,2024-10-08,High Income Segment,Exceptional,6k-10k,842.0,9534.64,1059.26,3.69,0,1,1,1,False
9199,4,2023-11-22,2025-04-02,High Income Segment,Fair,6k-10k,528.0,7429.905000000001,18939.54,51.16,0,2,4,4,True
9200,1,2024-03-25,2024-03-25,Low Income Segment,Poor,Under 3k,509.0,1475.1,2500.57,0.0,0,1,1,1,False
9201,3,2023-02-09,2023-08-21,Low Income Segment,Poor,Under 3k,593.3333333333334,2631.6966666666667,28303.36,0.0,0,2,3,3,True
9202,2,2023-01-24,2023-12-17,Middle Income Segment,Exceptional,3k-6k,574.5,4705.85,10829.1,0.0,0,1,2,2,True
9203,1,2023-06-28,2023-06-28,Middle Income Segment,Poor,3k-6k,375.0,4799.52,6030.31,0.0,0,1,1,1,False
9204,2,2023-04-12,2024-01-13,High Income Segment,Good,6k-10k,527.0,5400.79,13754.900000000001,0.0,0,2,2,2,True
9205,3,2023-05-14,2024-01-10,High Income Segment,Exceptional,6k-10k,630.6666666666666,5994.393333333333,13181.4,352.81,1,3,3,3,True
9207,3,2023-02-16,2025-02-11,Middle Income Segment,Exceptional,3k-6k,610.0,4227.2,37087.28,12.98,0,2,3,3,True
9208,1,2024-09-09,2024-09-09,High Income Segment,Poor,6k-10k,462.0,9399.39,1426.46,121.13,0,1,1,1,False
9209,2,2024-10-19,2024-12-02,High Income Segment,Very Good,6k-10k,771.0,7592.43,2522.64,195.89999999999998,1,1,2,2,True
9210,7,2023-02-28,2025-02-23,High Income Segment,Poor,6k-10k,572.1428571428571,5743.278571428571,30164.47,310.21000000000004,1,3,7,7,True
9212,3,2023-01-24,2025-04-15,High Income Segment,Fair,6k-10k,552.6666666666666,8345.396666666667,13729.67,46.64,0,2,3,3,True
9213,1,2023-03-11,2023-03-11,Low Income Segment,Poor,Under 3k,421.0,1868.53,5579.29,0.0,0,1,1,1,False
9214,1,2024-03-31,2024-03-31,High Income Segment,Poor,6k-10k,563.0,8975.52,2498.36,0.0,0,1,1,1,False
9215,5,2024-02-13,2025-01-22,High Income Segment,Poor,6k-10k,598.4,6392.13,15966.640000000001,385.51,2,3,5,5,True
9216,3,2023-06-12,2025-02-24,Middle Income Segment,Very Good,6k-10k,644.3333333333334,7220.606666666667,9486.72,29.89,0,2,3,3,True
9217,1,2025-02-25,2025-02-25,Middle Income Segment,Poor,3k-6k,413.0,5489.9,746.89,0.0,0,1,1,1,False
9218,1,2024-12-22,2024-12-22,Middle Income Segment,Very Good,6k-10k,774.0,6302.74,2115.38,20.22,0,1,1,1,False
9219,5,2023-02-12,2025-03-12,High Income Segment,Poor,6k-10k,563.0,5349.048,27151.1,220.67000000000002,1,3,5,5,True
9220,3,2023-07-31,2024-12-26,High Income Segment,Exceptional,6k-10k,610.6666666666666,5521.349999999999,17105.050000000003,140.31,0,3,3,3,True
9221,3,2023-06-21,2024-10-10,Low Income Segment,Poor,Under 3k,617.3333333333334,3560.933333333334,18748.190000000002,167.75,0,2,3,3,True
9222,3,2023-09-20,2025-01-26,High Income Segment,Poor,6k-10k,608.6666666666666,6448.25,12509.18,0.0,0,2,3,3,True
9224,1,2024-11-03,2024-11-03,Low Income Segment,Exceptional,Under 3k,831.0,1928.68,1398.92,0.0,0,1,1,1,False
9226,3,2025-01-14,2025-04-09,Low Income Segment,Poor,Under 3k,407.0,1609.9733333333334,11330.92,92.96000000000001,0,1,3,3,True
9227,1,2024-10-20,2024-10-20,High Income Segment,Good,6k-10k,674.0,9018.94,4912.68,0.0,0,1,1,1,False
9228,1,2023-05-01,2023-05-01,High Income Segment,Fair,6k-10k,660.0,8338.32,5733.17,16.87,0,1,1,1,False
9229,1,2024-02-11,2024-02-11,Middle Income Segment,Fair,3k-6k,588.0,4996.89,7171.14,8.06,0,1,1,1,False
9230,1,2023-11-04,2023-11-04,High Income Segment,Very Good,6k-10k,784.0,8597.8,1483.81,0.0,0,1,1,1,False
9232,3,2024-02-17,2025-03-13,High Income Segment,Poor,6k-10k,489.3333333333333,6682.5233333333335,13941.919999999998,65.3,0,2,3,3,True
9233,1,2023-06-04,2023-06-04,High Income Segment,Fair,6k-10k,618.0,9979.17,3872.35,36.96,0,1,1,1,False
